"etapa";"grid";"nombre";"telefono";"direccion";"provincia";"ciudad";"barrio";"visitas_realizadas";"visita_efectiva";"saliente_efectivo";"sticker_efectivo";"motivo_de_rechazo";"comentarios";"foto1";"foto2";"fecha"
81;HTGTW5;"Koi Beer &amp; Dumplings- Alto Avellaneda";5491123275667;"Gral. Güemes 897, B1873 Crucecita, Provincia de Buenos Aires -";"Buenos Aires";Avellaneda;Crucecita;1;SI;NO;NO;"ESTÁ EN SHOPPING / GALERÍA /PATRIMONIO NO PUEDE COLOCAR";"Es un shopping";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112341_69eb6d52d248b.jpg"")";;2026-04-24
81;HAUALK;"Patan Focacceria.";5491139040365;"Eduardo Costa 898, San Isidro -";"Buenos Aires";"San Isidro";Acassuso;1;NO;NO;NO;"NO LE INTERESA EL PRODUCTO";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112342_69f219b6d7a31.jpg"")";;2026-04-29
81;HTWAYL;"Arrieta's Cerveceria";5491153487337;"Av. Almte. Brown 3275, B1834 Temperley, Argentina -";"Buenos Aires";"Lomas de Zamora";Temperley;1;SI;SI;NO;;"Sticker ok . Saliente no porque no había lugar para colocarlo ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112343_69ee3d79dad33.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112343_69ee3d79dbd3f.jpg"")";2026-04-26
81;HTZ7C9;"El Club Del Wrap - Lanus Ii";5491158169362;"Río De Janeiro 2288, Lanús, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Lanús;Lanús;1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112344_69f24ec2ed797.jpg"")";;2026-04-29
81;HTWOKH;"La Chiperia 927";5491150619150;"Tuyutí 2021 Casa, puerta marrón, B1823 Gerli, Argentina -";"Buenos Aires";Lanús;Gerli;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112345_69e61322a65a9.jpg"")";;2026-04-20
81;HTZKFJ;"Empanadas Pergamino";5491164682490;"PERGAMINO 2134
CASTELAR 
1712-BUENOS AIRES -";"Buenos Aires";Morón;Castelar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112346_69ecc8307055b.jpg"")";;2026-04-25
81;HTZJQO;"Café La Fuga..";5491133821373;"166 Chacabuco -";"Buenos Aires";"Lomas de Zamora";Banfield;1;NO;NO;NO;"DUEÑO NO AUTORIZA A COLOCAR";"Mauro el dueño no autoriza su colocación ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112347_69ee1c1047022.jpg"")";;2026-04-26
81;HTD61K;"Dulce Solana.";5491150414260;"Manuel Castro 974, B1826 Remedios de Escalada, Argentina -";"Buenos Aires";Lanús;"Remedios de Escalada";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una cas";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112348_69f256f22c423.jpg"")";;2026-04-29
81;HTZZR4;"Santa Ines";5491124042927;"Martina Céspedes 1488, B1684 El Palomar, Argentina -";"Buenos Aires";Morón;"El Palomar";1;NO;NO;NO;"NO HACEN PUBLICIDAD";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112349_69ecedfd2ebdc.jpg"")";;2026-04-25
81;HTECHI;"Viva La Mila - Lanús I";5491132274474;"Diego armando Maradona 2286 Lanús -";"Buenos Aires";Lanús;Lanús;1;SI;SI;SI;;"Todo ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112350_69e61b4bcfe02.jpg"")";;2026-04-20
81;HP9ENI;"Fortunata 126";5491155866231;"Cap. Joaquín Madariaga 794, B1685 El Palomar, Argentina -";"Buenos Aires";Morón;"El Palomar";1;NO;NO;NO;"NO HACEN PUBLICIDAD";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112351_69ecebc4827b5.jpg"")";;2026-04-25
81;HRCRC8;"Café Hernández - Banfield";5492257639739;"Av. Hipólito Yrigoyen 7494, B1828 Banfield, Argentina -";"Buenos Aires";"Lomas de Zamora";Banfield;1;SI;SI;NO;;"Saliente ok , sticker no persiana cerrada";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112352_69ee1e66d9818.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112352_69ee1e66da94e.jpg"")";2026-04-26
81;HTZZXG;"Pizzeria La T Y F";5491158828886;"Posadas 1836, B1874DII Villa Dominico, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Avellaneda;"Villa Domínico";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112353_69dd209fd200e.jpg"")";;2026-04-13
81;HTZPF5;"Porto Cocina Pizza Y Focaccia.";5491161661462;"Tomás Godoy Cruz 638 -";"Buenos Aires";"Lomas de Zamora";Banfield;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112354_69e62a5a68066.jpg"")";;2026-04-20
81;HTZLVN;"Grido Helados 5645 - Llavallol Norte";5491140690113;"Luzuriaga 305, Llavallol, Provincia de Buenos Aires, Argentina -";"Buenos Aires";"Lomas de Zamora";Llavallol;1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112355_69f0fcf171eea.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112355_69f0fcf172d23.jpg"")";2026-04-28
81;HTZ17J;"Pizzería La Familia -";5491127772319;"Cerrito 1997, B1832 Temperley, Argentina -";"Buenos Aires";"Lomas de Zamora";"Lomas de Zamora";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112356_69e62fbfaf426.jpg"")";;2026-04-20
81;HTWTI8;"La Plantereria.";5491162501098;"1291 Pueyrredón -";"Buenos Aires";"Lomas de Zamora";Banfield;1;SI;SI;SI;;"Todo ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112357_69ee1a427c814.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112357_69ee1a427d752.jpg"")";2026-04-26
81;HTWUUJ;"Forno Di Paolo";5491161297957;"Antonio Aberastain 3728 Persiana negra cerrada. Tocar bocina o golpear., B1825 Lanús, Argentina -";"Buenos Aires";Lanús;"Monte Chingolo";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112358_69ee119c91c2a.jpg"")";;2026-04-26
81;HTZIUV;"Chipa Misionerita";5493487688153;"Gorriti 2094 BIEN EN LA ESQUINA, B1609 Boulogne, Argentina -";"Buenos Aires";"San Isidro";Boulogne;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112359_69de455f80690.jpg"")";;2026-04-14
81;HTZPJX;"Salad Box - Lanús";5491130689088;"Vélez Sársfield 2804, Lanús, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Lanús;Lanús;1;SI;NO;SI;;"Sticker ok, saliente no se puede colocar por ser casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112360_69f2475d80ceb.jpg"")";;2026-04-29
81;HTWS37;"Olivia Empanadas &amp; Pizzas - Haedo";5491169671281;"Constitución 410, B1706 Haedo, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Morón;Haedo;1;SI;NO;SI;;"Saliente en mano ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112361_69f0f334cf16a.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112361_69f0f334cf95d.jpg"")";2026-04-28
81;HTZTBN;"Confitería Fiore Lanús Oeste";5491161808188;"San Martin 4118 -";"Buenos Aires";Lanús;"Remedios de Escalada";1;SI;SI;SI;;"Todo ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112362_69e6265c55b16.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112362_69e6265c56c6b.jpg"")";2026-04-20
81;HTHK3C;"La Vieja Poi";5491134778016;"José María Moreno 167, B1824 Lanús, Argentina -";"Buenos Aires";Lanús;Lanús;1;SI;SI;SI;;"Todo ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112363_69f240033d789.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112363_69f240033e85a.jpg"")";2026-04-29
81;HTZWW8;"Frenchie Hot Dog.";5491124038159;"Venezuela 6091, B1875 Wilde, Argentina -";"Buenos Aires";Avellaneda;Wilde;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112364_69dd324ec6aa8.jpg"")";;2026-04-13
81;HTZ1BI;"El Club Del Wrap - Florida Ii";5491131408822;"Gral. José de San Martín 3084, B1602DFU Florida, Provincia de Buenos Aires, Argentina -";"Buenos Aires";"Vicente López";Florida;1;SI;SI;NO;;"El dueño quiere colocar el sticker";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112365_69de5ef74f591.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112365_69de5ef750461.jpg"")";2026-04-14
81;HTK251;Thomaswraps;54901150244433;"Ignacio Álvarez Thomas 292, B1832 Lomas de Zamora, Argentina -";"Buenos Aires";"Lomas de Zamora";"Lomas de Zamora";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112366_69ee2a54d4ebe.jpg"")";;2026-04-26
81;HTZQ1R;"Ramallo Club Lanús.";5491162621177;"Juan Piñeiro 112, B1824 FGV, Provincia de Buenos Aires -";"Buenos Aires";Lanús;Lanús;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112367_69f24cffaee19.jpg"")";;2026-04-29
81;HTLDG7;"Eli Casa De Comidas -";5491151403460;"Av. Roca 2190, B1873 Avellaneda, Argentina -";"Buenos Aires";Avellaneda;Crucecita;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112368_69eb5bd1edc64.jpg"")";;2026-04-24
81;4MUZ59;"Mascotas - PedidosYa Market Lanus Ii";5491111111111;"Av. Hipólito Yrigoyen 5233 -";"Buenos Aires";Lanús;Lanús;1;SI;SI;SI;;"Todo ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112369_69f25356da180.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112369_69f25356dae69.jpg"")";2026-04-29
81;HTWRCM;Pizzeria1826;5491164380972;"Pastor Ferreyra 3359, B1826 Lanús, Argentina -";"Buenos Aires";Lanús;"Remedios de Escalada";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112370_69f2561e8c116.jpg"")";;2026-04-29
81;HTWZNX;"Myska Pizzeria";5491135941890;"San Vladimiro 3056, B1824 Remedios de Escalada, Argentina -";"Buenos Aires";Lanús;"Remedios de Escalada";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112371_69e622a68b41a.jpg"")";;2026-04-20
81;HTEY3I;"Capitan Grill - Olivos";5491168407242;"Virrey Olaguer y Feliú 3399, B1636 Olivos, Argentina -";"Buenos Aires";"Vicente López";Olivos;1;SI;SI;NO;;"Se colocó saliente. Persiana cerrada ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112372_69de65d1a396e.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112372_69de65d1a45d9.jpg"")";2026-04-14
81;HTZV1N;"Churros Y Mas.";5491165858042;"HipÃ³lito Vieytes 162 -";"Buenos Aires";Morón;Morón;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112373_69ecfab3c7dbd.jpg"")";;2026-04-25
81;HTZOEI;"El Buen Comer Temperley";5491153297453;"La Calandria 4020 -";"Buenos Aires";"Lomas de Zamora";"San José Este";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112374_69ee0ea1da6b1.jpg"")";;2026-04-26
81;HTZ2OS;"Churros Lab";5491153412859;"Sarmiento 399, B1824 Gerli, Argentina -";"Buenos Aires";Lanús;Gerli;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112375_69eb735dd6ec2.jpg"")";;2026-04-24
81;HTZE5F;"Culta Burger.";5491147401668;"Hipolito Yrigoyen 3850, Lanus O -";"Buenos Aires";Lanús;Lanús;1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112376_69f243537a078.jpg"")";;2026-04-29
81;HTWZH1;"Little Cakes Wilde";54901149605033;"Cnel. Brandsen 6020, B1875 Wilde, Argentina -";"Buenos Aires";Avellaneda;Wilde;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112377_69da74da4705a.jpg"")";;2026-04-11
81;HTZCHP;"Artel Pastelería";5491125295184;"Leandro N. Alem 250, B1832 Lomas de Zamora, Argentina -";"Buenos Aires";"Lomas de Zamora";"Lomas de Zamora";1;SI;SI;NO;;"Saliente ok, sticker no por estetica";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112378_69ee2f36e28f9.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112378_69ee2f36e3ad3.jpg"")";2026-04-26
81;HTZCLZ;"La Casera Sarandí";5491176372544;"Ricardo Gutiérrez 2050, B1873 Crucecita, Argentina -";"Buenos Aires";Avellaneda;Crucecita;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112379_69eb5d16e4018.jpg"")";;2026-04-24
81;HTH49K;"Quqi Pasteleria";5491158270535;"Baradero 5270 REJAS NEGRAS / PAREDES BEIGE / DEPTO 3, B1874 Villa Dominico, Argentina -";"Buenos Aires";Avellaneda;"Villa Domínico";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112380_69da87fbc99c9.jpg"")";;2026-04-11
81;HTZXVP;"Chori Star.";5491140768651;"Autopista Buenos Aires - La Plata, Km 9, Local 1103 -";"Buenos Aires";Avellaneda;Sarandí;1;SI;NO;NO;"ESTÁ EN SHOPPING / GALERÍA /PATRIMONIO NO PUEDE COLOCAR";"Es un shopping";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112381_69da908405102.jpg"")";;2026-04-11
81;HTKQ70;Daga;5491134691771;"Carlos Francisco Melo 3726, B1603 Villa Martelli, Argentina -";"Buenos Aires";"Vicente López";"Villa Martelli";1;SI;SI;NO;;"Mandó a hacer un saliente propio de PedidosYa porque cuando contrató el servicio la asesora le dijo que la cartelería no se la iban a enviar";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112382_69de5538b54e7.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112382_69de5538b6140.jpg"")";2026-04-14
81;HTK2KN;"Americos Castelar.";5491154996950;"Sarmiento 2296 -";"Buenos Aires";Morón;Castelar;1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";;;;2026-04-25
81;4OV96N;"El Palacio De La Milanesa - Lanus";;"Av. San Martín 3465 -";"Buenos Aires";Lanús;Lanús;1;SI;SI;NO;;"Saliente si. Sticker no persiana cerradax";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112384_69e621eb5c769.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112384_69e621eb5d7bf.jpg"")";2026-04-20
81;HTZANH;"La Nueva Cocina De Flor";5491149716925;"De la Serna 4101, B1874 Villa Dominico, Argentina -";"Buenos Aires";Avellaneda;"Villa Domínico";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112385_69dd22da2db94.jpg"")";;2026-04-13
81;HTZ2GR;"Mr Tasty - Wilde";5491168198830;"Las Flores 215, Wilde, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Avellaneda;Wilde;1;SI;SI;SI;;"Todo ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112386_69da848a53672.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112386_69da848a54184.jpg"")";2026-04-11
81;HTZKUH;"Pizza Viajera";5491165836373;"Per? 1712, B1868 Pi?eyro, Argentina -";"Buenos Aires";Avellaneda;Piñeyro;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112387_69efd75eb9fd6.jpg"")";;2026-04-27
81;HTZQB4;"Bodeguita Bodegon";5491157426164;"Campana 845 Edificio de rejas negras. Piso 7, B1712 Castelar, Argentina -";"Buenos Aires";Morón;Castelar;1;SI;NO;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112388_69dfc48709b3b.jpg"")";;2026-04-15
81;HTLTQ0;"Niro Comidas";5491137879050;"Brasil 950 -";"Buenos Aires";Morón;"Villa Sarmiento";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112389_69f0c4a5ad3b5.jpg"")";;2026-04-28
81;HTK2UY;"Tender Smokehouse";5491130157783;"C. Molina Arrotea 979, B1832 Lomas de Zamora, Argentina -";"Buenos Aires";"Lomas de Zamora";"Lomas de Zamora";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112390_69ee29645b9e7.jpg"")";;2026-04-26
81;HTK79B;"Bajoneras Burger";54901128422773;"Campos Salles 2597, B1708 Morón, Argentina -";"Buenos Aires";Morón;Morón;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112391_69ed0a08b8808.jpg"")";;2026-04-25
81;HTKDY8;"Pizza Vitto";5491178363030;"Comod. Rivadavia 2072 Puerta negra, reja en la ventana negra, B1872 Sarandí, Argentina -";"Buenos Aires";Avellaneda;Sarandí;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112392_69efe11f1f20e.jpg"")";;2026-04-27
81;HT60N0;"Parrilla Don Lucas";5491155648283;"Av. Hipólito Yrigoyen 1507, B1708 Morón, Argentina -";"Buenos Aires";Morón;Morón;1;SI;SI;SI;;;;;2026-04-25
81;HTK9EW;"Los Tacos De Mamá";5491154747580;"Campichuelo 241, B1869 Gerli, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Avellaneda;Gerli;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112394_69efdab87c973.jpg"")";;2026-04-27
81;HTK1M2;"Dolce Vita Pastelería Artesanal Dulce Y Salado -";5491163370705;"Santiago Plaul 2067, B1824 Lanús, Argentina -";"Buenos Aires";Lanús;Lanús;1;SI;SI;NO;;"Saliente si. Sticker no persiana cerrada ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112395_69e6185b124ff.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112395_69e6185b1382b.jpg"")";2026-04-20
81;HTK8JX;"Lo De Pipa -";5491163641654;"Gral. Juan Esteban Pedernera 1835, B1824 Lanus, Argentina -";"Buenos Aires";Lanús;Lanús;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112396_69dd29d704c1d.jpg"")";;2026-04-13
81;HTKW9H;"El Pasaje Burgers";54901138056911;"Gdor. Udaondo 686, B1643 B?ccar, Argentina -";"Buenos Aires";"San Isidro";Beccar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112397_69f20a2408ff4.jpg"")";;2026-04-29
81;4OVK27;"Supremo - Burgers Y Panchos.";5491123727331;"Rep?blica Oriental del Uruguay 46 -";"Buenos Aires";Morón;Morón;1;NO;NO;NO;"NO QUIERE O PUEDE PERFORABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112398_69ecf9148fd79.jpg"")";;2026-04-25
81;HTHXVK;"Date El Gusto 881";5491171380881;"Belisario Rold?n 764, B1828 Banfield, Argentina -";"Buenos Aires";"Lomas de Zamora";Banfield;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112399_69e631743ea15.jpg"")";;2026-04-20
81;HTGTP4;"Sabores Express Lomas 5";5491138462306;"Av. Hipólito Yrigoyen 8899, Lomas de Zamora, Provincia de Buenos Aires, Argentina -";"Buenos Aires";"Lomas de Zamora";"Lomas de Zamora";1;SI;SI;SI;;"Todo ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112400_69ee31be0ea17.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112400_69ee31be0f8ad.jpg"")";2026-04-26
81;HTGBAQ;Burgod.;5491136538968;"Faustino Nicolás Cesio 228, B1706 Haedo, Argentina -";"Buenos Aires";Morón;Haedo;1;SI;NO;SI;;"No dejan perforar";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112401_69f0f4801e5d8.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112401_69f0f4801ef7b.jpg"")";2026-04-28
81;HT609R;"Coco's Burger 606";5491123743568;"Juan Cruz Varela 5855, B1875 Wilde, Argentina -";"Buenos Aires";Avellaneda;Wilde;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112402_69dd1bf3cb95e.jpg"")";;2026-04-13
81;HTKWAF;Milangruesas;5491163243146;"4104 Cnel. Manuel Rosetti -";"Buenos Aires";"Vicente López";Olivos;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112403_69f227f560e56.jpg"")";;2026-04-29
81;HTLSBF;"Mr Tasty Moron Ii";5491156678082;"Belgrano 410 -";"Buenos Aires";Morón;Morón;1;SI;SI;NO;;"Sticker coloca el encargo de blacklight ";;;2026-04-25
81;HT60TR;"Greasy Grub Burger.";54901128638427;"Gral. Donovan 1140, B1869 Gerli, Argentina -";"Buenos Aires";Avellaneda;Gerli;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112405_69eb6ff9491f9.jpg"")";;2026-04-24
81;HTLS0T;"Mister Chip";5491130587280;"Av belgrano 6510 2°A -";"Buenos Aires";Avellaneda;Wilde;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112406_69da766286237.jpg"")";;2026-04-11
81;HTEC02;"Lo Del Tucu-wilde";5493815126270;"Robles 6479, B1875 Wilde, Provincia de Buenos Aires -";"Buenos Aires";Avellaneda;Wilde;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112407_69dd15b9e1e9e.jpg"")";;2026-04-13
81;HTGOWW;Maffia;5491125558003;"Presbítero José Malabia 299, B1824 Remedios de Escalada, Argentina -";"Buenos Aires";"Lomas de Zamora";Banfield;1;SI;SI;NO;;"Saliente si, sticker no persiana cerrada";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112408_69ee1405d8381.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112408_69ee1405d923c.jpg"")";2026-04-26
81;HPN4VN;"Dr Jimmy Bar-";5491134685708;"SANTA ROSA 1307 -";"Buenos Aires";Morón;Castelar;1;NO;NO;NO;"NO HACEN PUBLICIDAD";"No quieren publicidad ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112409_69ecc6e8a66c9.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112409_69ecc6e8a6da4.jpg"")";2026-04-25
