"etapa";"grid";"nombre";"telefono";"direccion";"provincia";"ciudad";"barrio";"visitas_realizadas";"visita_efectiva";"saliente_efectivo";"sticker_efectivo";"motivo_de_rechazo";"comentarios";"foto1";"foto2";"fecha"
81;HT6FWA;"Pizza Lo De Lolo";5492235010701;"República del Líbano 2250 -";"Buenos Aires";"Mar del Plata";"Las Lilas";1;SI;SI;SI;;"el nombre se ve en la pizarra ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112215_69efc6136a55e.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112215_69efc6136ace4.jpg"")";2026-04-27
81;HT8QDM;"Tulum Coffee";5492235306101;"11 de Septiembre 3190, B7600 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"La Perla";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112216_69efc625d2731.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112216_69efc625d2e5c.jpg"")";2026-04-27
81;HTGTCC;"Sushi Paw";5492236772937;"Miguel Sagastizabal 4640 -";"Buenos Aires";"Mar del Plata";Constitución;1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura , es al fondo";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112217_69efc64339e3a.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112217_69efc6433a373.jpg"")";2026-04-27
81;HRRGEQ;"Bribon Pizzas Y Focaccias 2";5492235646881;"Juramento 55 -";"Buenos Aires";"Mar del Plata";"Villa Lourdes";1;SI;SI;SI;;"local sin nombre en el frente correspondiente, pero es ahi
es en la cocina del lugar";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112218_69efc678eb9e9.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112218_69efc678ec05b.jpg"")";2026-04-27
81;HTGV25;"Cova  Cafe";5492235224056;"2146 Deán Funes -";"Buenos Aires";"Mar del Plata";"Don Bosco";1;SI;SI;SI;;"el café se encuentra al fondo
el nombre se debe al espacio Cova, lugar de eventos y de arquitectura";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112219_69e7e75236b89.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112219_69e7e75237451.jpg"")";2026-04-21
81;HTGJI5;"Crumbl Sugar";5491158036647;"11 de Septiembre 3255 No tiene portero, estoy con ventana a la cal  le, tocar bocina, B7600 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"La Perla";1;SI;NO;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112220_69efc6952b207.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112220_69efc6952b831.jpg"")";2026-04-27
81;HT6CSI;"La Mila Del Javo";5492236668466;"FTV, Almte. Brown 1758, B7600 Mar del Plata, Provincia de Buenos Aires, Argentina -";"Buenos Aires";"Mar del Plata";"Primera Junta";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112221_69f2a90c1050d.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112221_69f2a90c10ad5.jpg"")";2026-04-29
81;HTDBEM;"Aracoeli Patisserie 825";5492235269738;"9 de Julio 3660 Planta baja A primer timbre al lado de supermercado, B7600 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"Nueva Pompeya";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112222_69efc6bbdf74e.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112222_69efc6bbdfcf4.jpg"")";2026-04-27
81;HT8G1L;"Grido Helados 5636 - Peatonal Iii";5492235625005;"San Martín 2217, Mar del Plata, Provincia de Buenos Aires, Argentina -";"Buenos Aires";"Mar del Plata";Centro;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112223_69f2a91c382c9.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112223_69f2a91c389aa.jpg"")";2026-04-29
81;HRANH7;"Tio Rico Take Away";5492235123573;"Lebensohn 1801 Punta mogotes, B7600 Mar Del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"Punta Mogotes";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112224_69efc6cdb0cc8.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112224_69efc6cdb1381.jpg"")";2026-04-27
81;HTHUM7;"Marea Cafe &amp; Vermut";5492235788972;"Av. Colón 3875 marea cafe y vermut, B7600 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"San Juan";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112225_69e7e771a88c8.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112225_69e7e771a91a8.jpg"")";2026-04-21
81;HP71G8;"Puerto Burguer 815";5492236976602;"Lanzilota 1366 Lanzilota 1366 Mardel plata, 7600 Mar del plata, Argentina -";"Buenos Aires";"Mar del Plata";"Termas Huincó";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura, es al fondo";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112226_69efc6ec3260f.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112226_69efc6ec32d1a.jpg"")";2026-04-27
81;4MMBV5;"Miga House";5492234399095;"CORDOBA 1771 -";"Buenos Aires";"Mar del Plata";Centro;1;SI;SI;SI;;"el nombre no figura al frente
pregunte y si son ellos, la altura del lugar es ahi";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112227_69e7e7a634afc.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112227_69e7e7a6352c2.jpg"")";2026-04-21
81;HTEY8C;"Tres Raices";5492233475714;"Malabia 3236, B7603 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"Punta Mogotes";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura aunque malabia es calle 20, es al fondo";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112228_69efc72c8efc6.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112228_69efc72c8f9e2.jpg"")";2026-04-27
81;HRNN00;"Ouky's Burger 173";5492234548058;"William Morris 5940, Mar del Plata, Provincia de Buenos Aires -";"Buenos Aires";"Mar del Plata";"Florencio Sanchez";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura en las rejas al fondo y en el gabinete de gas";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112229_69efc76b17fb2.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112229_69efc76b189a9.jpg"")";2026-04-27
81;HT6F3G;"Byte &amp; Bites";5492235799813;"Ricardo Palma 2442, B7605 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";Zacagnini;1;SI;SI;SI;;"local sin nombre en el frente
";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112230_69efc7862d3d2.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112230_69efc7862dc6e.jpg"")";2026-04-27
81;HTEEAC;"Gurisito Pizzas";5492233490590;"Bouchard 3927, B7603 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"Termas Huincó";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112231_69efc79f88a94.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112231_69efc79f89165.jpg"")";2026-04-27
81;HTE2AG;"Mahalo Bar De Playa 993";5492233496847;"Paseo jesus galindez Torreon, B7600 Mar del Plata -";"Buenos Aires";"Mar del Plata";"Punta Piedras";1;SI;SI;SI;;"local sin nombre en el frente
";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112232_69f2a95d4c6e0.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112232_69f2a95d4cc85.jpg"")";2026-04-29
81;HT8BQO;"Menú Del Dia -";5491171299863;"Tucumán 2360, B7600 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"Primera Junta";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura debajo del cartel";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112233_69f2a97c6a27e.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112233_69f2a97c6a871.jpg"")";2026-04-29
81;HTHCTY;"Croissant Café - Gascón";54922334599880;"Gascón 1347 -";"Buenos Aires";"Mar del Plata";"Lomas de Stella Maris";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112234_69f2a99e23bfe.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112234_69f2a99e2446b.jpg"")";2026-04-29
81;4MM44H;"PedidosYa Market - Mdq Iii";5491111111111;"Avenida Colón 4449 -";"Buenos Aires";"Mar del Plata";"Don Bosco";1;NO;NO;NO;;"no había nada , ni la altura";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112235_69f2a9d26a8e3.jpg"")";;2026-04-29
81;HT6CGX;"Avra K'davra";5492235131532;"Marcelo T. de Alvear 374, B7603 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"Villa Lourdes";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura, y tienen un cartel propio de deliverys";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112236_69efc7c95b553.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112236_69efc7c95be58.jpg"")";2026-04-27
81;HTHXYF;"Lisboa Smash Burger";5492235466994;"Patagones 755, B7600 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"Parque Luro";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112237_69efc7e5dd322.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112237_69efc7e5dd8fc.jpg"")";2026-04-27
81;HPHZK0;Walahmama;5492235069826;"Jacinto Peralta Ramos 732 -";"Buenos Aires";"Mar del Plata";"Peralta Ramos Oeste";1;SI;SI;SI;;"local con nombre en el menu de la vidriera
se ve la altura ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112238_69efc81f9053b.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112238_69efc81f90c5e.jpg"")";2026-04-27
81;HTHQ8C;"Rusacco Heladería Artesanal";5492236697532;"Patagones 664, B7600 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"Perla Norte";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112239_69efc83b254bc.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112239_69efc83b25bb3.jpg"")";2026-04-27
81;HTHRSY;"Sandwicheria 226";542235953114;"Chilabert 1608 -";"Buenos Aires";"Mar del Plata";"Coronel Dorrego";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112240_69efc8592ef93.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112240_69efc8592f749.jpg"")";2026-04-27
81;HTGE54;"Trejo Empanadas Argentinas";5492235442196;"Av. Jacinto Peralta Ramos 1885 -";"Buenos Aires";"Mar del Plata";"Fortunato de la Plaza";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112241_69efc88cd8376.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112241_69efc88cd8ad2.jpg"")";2026-04-27
81;HT65RL;"Chauvin Mdq";54902235984862;"San Luis 2849, B7602 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"Primera Junta";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112242_69efc87a3cd61.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112242_69efc87a3d609.jpg"")";2026-04-27
81;HTGA8C;"Mucho Gusto 446";5492233483929;"Sicilia 5330, B7608 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"General San Martin";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112243_69efc8a3a637a.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112243_69efc8a3a6c46.jpg"")";2026-04-27
81;HTH8Z9;"Otto's -";5492236682866;"Lamadrid 2317, B7600 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"Primera Junta";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112244_69f2aa260deb2.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112244_69f2aa260e66a.jpg"")";2026-04-29
81;HT6TSK;"La Nana 615";5492234664348;"20 de septiembre 1596 -";"Buenos Aires";"Mar del Plata";"La Perla";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112245_69efc8b6aa94e.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112245_69efc8b6aaed6.jpg"")";2026-04-27
81;HT6B1Y;"Maura - Mdq";5492236355070;"BELGRANO 2472
MAR DEL PLATA SUR 
7600-BUENOS AIRES -";"Buenos Aires";"Mar del Plata";Centro;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112246_69f2aa525317b.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112246_69f2aa5253a12.jpg"")";2026-04-29
81;HTZ63V;"Guarda - Bodegón Y Café";5492236634023;"Martín Rodríguez 1099, B7600 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"San Carlos";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112247_69efc8cb35c67.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112247_69efc8cb363ec.jpg"")";2026-04-27
81;HTWTZ9;"Churros El Topo - Mdq Sin Tacc";5492235795959;"Av. ColÃ³n 3261, B7600FYM Mar del Plata, Provincia de Buenos Aires, Argentina -";"Buenos Aires";"Mar del Plata";"Don Bosco";1;SI;SI;SI;;"hay dos churros el topo uno al lado del otro, ambos les coloque";;;2026-04-21
81;HTZP7L;"La Bicicleta - Cafe Al Paso";5492233040014;"Alberti 1588, B7600 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"Estación Terminal";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112249_69f2aa64b7dc1.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112249_69f2aa64b8370.jpg"")";2026-04-29
81;HTWJ8V;"Costa Smash";5492235932732;"Benito Lynch 1641, B7600 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"Punta Mogotes";1;SI;SI;SI;;"el nombre se ve en el foodtrack";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112250_69efc8ec331dd.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112250_69efc8ec33ac4.jpg"")";2026-04-27
81;HTZ9RH;"Butter Panaderia.";5492233056694;"Matheu 2685 -";"Buenos Aires";"Mar del Plata";"General Roca";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112251_69efc8fc6d832.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112251_69efc8fc6e06b.jpg"")";2026-04-27
81;HTWR3K;Bellatino;5492235922675;"Necochea 5844, B7604 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"Villa Primera";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112252_69efc9133b452.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112252_69efc9133ba5b.jpg"")";2026-04-27
81;HTK6UO;Stacked;54902262677903;"Falucho 1350, B7600FMZ Mar del Plata, Provincia de Buenos Aires -";"Buenos Aires";"Mar del Plata";"Lomas de Stella Maris";1;SI;SI;SI;;"local sin nombre en el frente
";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112253_69f2aa997a449.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112253_69f2aa997a8ff.jpg"")";2026-04-29
81;HTLYZU;"Jacks Foods";5492235753845;"Int. Domingo Heguilor 575, B7600 Mar Del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"El Gaucho";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112254_69efc92810e4e.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112254_69efc928113db.jpg"")";2026-04-27
81;HTZPQE;"Apolo Pizzeria Sin Gluten Sin Lactosa";5492235771181;"Moreno 2417 Edificio al lado de Pet shop, B7600 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";Centro;1;SI;SI;SI;;"el nombre figura en esa hoja que pegaron al lado del buzón, junto al sticker";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112255_69e7e83ad1ca8.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112255_69e7e83ad2310.jpg"")";2026-04-21
81;HTK9DK;"Comida Tucumana";5492235931342;"Bordabehere 1898, B7604 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"San Cayetano";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112256_69efc93b7e85d.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112256_69efc93b7f1c1.jpg"")";2026-04-27
81;HTL7GW;"Pizza Club 297";5492235068512;"Rivadavia 2298 -";"Buenos Aires";"Mar del Plata";Centro;1;SI;SI;SI;;"local sin nombre en el frente
pregunte y si era ahi, dice pizza en la vidriera
";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112257_69f2aadd12ebb.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112257_69f2aadd137e5.jpg"")";2026-04-29
81;HTLVRU;"Beat+ Bar";5492234360782;"Tucumán 2572 -";"Buenos Aires";"Mar del Plata";"Estación Terminal";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112258_69f2aaf573a5a.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112258_69f2aaf574231.jpg"")";2026-04-29
81;HTKWQP;Yotuel;5492236820854;"Belgrano 2175, B7600 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";Centro;1;NO;NO;NO;"DICE NO TRABAJAR MÁS CON PEDIDOS YA";"lo dieron de baja porque se les complicaba tener acceso al servicio de pedido ya, siempre les faltaba alguna documentación y se fueron con rappy que en dos dias pudieron tener el servicio";;;2026-04-29
81;HTLT5C;"Ogham Riders";5492235372614;"La Rioja 2068 -";"Buenos Aires";"Mar del Plata";Centro;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112260_69f2abac475de.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112260_69f2abac47d71.jpg"")";2026-04-29
81;HT6BDA;"Emmita .";5492235987269;"Ayacucho 3396, B7600 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"La Perla";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112261_69efc952152b5.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112261_69efc9521589c.jpg"")";2026-04-27
81;HAE1JP;"1983 Burger";5492235846554;"Beruti 8999 -";"Buenos Aires";"Mar del Plata";Libertad;1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112262_69efc966b674a.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112262_69efc966b7021.jpg"")";2026-04-27
81;HTKVDY;Dublé;5492236062501;"Padre Cardiel 7640, B7606 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"López de Gomara";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112263_69f2ac2486852.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112263_69f2ac2487052.jpg"")";2026-04-29
81;HTK6J4;"Blody Burgers";5492236360628;"Las heras 2623 -";"Buenos Aires";"Mar del Plata";"Estación Terminal";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112264_69f2abe335588.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112264_69f2abe335b46.jpg"")";2026-04-29
81;HTDIU6;"Mr. Tasty - Mar Del Plata";5492234263588;"Bueno Aires 1717, Mar del Plata, Buenos Aires, CP 7600 -";"Buenos Aires";"Mar del Plata";Centro;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112265_69f2abf66ff30.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112265_69f2abf6706a7.jpg"")";2026-04-29
81;HTKDMH;"Marr Café";5491130943495;"11 de septiembre 2826 -";"Buenos Aires";"Mar del Plata";"La Perla";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112266_69e7e84fad702.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112266_69e7e84fadd10.jpg"")";2026-04-21
81;HTD1AJ;Tropisabor;5492235303120;"Quintana 3026, B7600 Mar del Plata, Argentina -";"Buenos Aires";"Mar del Plata";"General Roca";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112267_69efc97bb8cbf.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112267_69efc97bb90bf.jpg"")";2026-04-27
81;HROMRW;"Delicias Maria´s -";5492235593281;"Av. Bosque Grande 8857 -";"Buenos Aires";"Mar del Plata";"San Antonio";1;SI;SI;SI;;"local sin nombre en el frente
se ve la altura ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112268_69efc9908d6e0.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/mdp/112268_69efc9908dcc9.jpg"")";2026-04-27
