"etapa";"grid";"nombre";"telefono";"direccion";"provincia";"ciudad";"barrio";"visitas_realizadas";"visita_efectiva";"saliente_efectivo";"sticker_efectivo";"motivo_de_rechazo";"comentarios";"foto1";"foto2";"fecha"
81;HTKPTZ;"Miki Empanadas Caribeña";5491133172367;"Brasil 859, C1154 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Constitución;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113307_69f2af13a64bb.jpg"")";;2026-04-29
81;HTWA9K;"Empanadazas - Palermo";5491159591774;"BORGES 1687 -";"Capital Federal";"Buenos Aires";Palermo;1;NO;SI;NO;"NO TIENE ESPACIO PARA COLOCAR";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113308_69f21d3d4d69d.jpg"")";;2026-04-29
81;HTWOG6;"Los Panchiss";5491161892496;"Pje. Don Segundo Sombra 1711, C1406 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Flores;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113309_69f2ab3f57da7.jpg"")";;2026-04-29
81;HPG8EP;"Il Quotidiano - Ronda";5491137805827;"Vedia 3600, C1430DAH Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Saavedra;1;NO;NO;NO;"DUEÑO NO AUTORIZA A COLOCAR";"Se dejó sticker en mano. La gerenta nos informó que necesita pedir autorización de marketing";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113310_69de792cb96e2.jpg"")";;2026-04-14
81;HRR2EE;Permiso;5491135220642;"Av olazabal 5007 -";"Capital Federal";"Buenos Aires";"Villa Urquiza";1;SI;SI;SI;;"Se agregó sticker";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113311_69e8e33fda2b5.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113311_69e8e33fdaf7b.jpg"")";2026-04-22
81;HKA7B1;"Osaka - Puerto Madero";5491144462598;"Juana Manso 1164 -";"Capital Federal";"Buenos Aires";"Puerto Madero";1;SI;NO;NO;"NO VA CON LA ESTÉTICA DEL LOCAL";"No autoriza x estetica ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113312_69e8f5e9ef79a.jpg"")";;2026-04-22
81;HTK2LP;"Fabric Sushi Juncal -";5491136648698;"Juncal 1220, C1012 Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Retiro;1;SI;SI;NO;;"Sin espacio en vidriera";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113313_69e9297329d83.jpg"")";;2026-04-22
81;HTWOGW;Genca;5491131902434;"Blanco Encalada 4001, C1430 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Urquiza";1;NO;NO;NO;"NO VA CON LA ESTÉTICA DEL LOCAL";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113314_69e8e6d37aaa4.jpg"")";;2026-04-22
81;HTWS43;"Fabric Sushi Colegiales -";5491136648698;"Av. Elcano 3430, C1426 Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Colegiales;1;NO;NO;NO;"NO LE INTERESA EL PRODUCTO";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113315_69e9026460722.jpg"")";;2026-04-22
81;HTW065;"Tropical Aai - Recoleta";5491176419161;"Paraguay 1941, C1121 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Recoleta;1;SI;NO;SI;"NO SE ENCONTRABA EL RESPONSABLE";"Nexesita autorizacion del edificio";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113316_69ed4e2393192.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113316_69ed4e2393c51.jpg"")";2026-04-25
81;HPVVU2;"Ñandú Chipacería";5491165465111;"Av. Luis María Campos 1484, C1426 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Belgrano;1;SI;SI;NO;;"Se colocó saliente. No le interesa el sticker.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113317_69e914256e564.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113317_69e914256f444.jpg"")";2026-04-22
81;HTWYB4;"Nacha Tex-mex - Palermo Ii";5491123235053;"3336 Beruti -";"Capital Federal";"Buenos Aires";Palermo;1;NO;NO;NO;"ESTÁ EN SHOPPING / GALERÍA /PATRIMONIO NO PUEDE COLOCAR";"Galeria palermo off";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113318_69f22a8aca840.jpg"")";;2026-04-29
81;HTZ1K8;"Tempora Cafe";5491123881878;"24 de Noviembre 116, 1170 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"San Cristóbal";1;SI;NO;SI;"NO SE ENCONTRABA EL RESPONSABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113319_69efd6a74fd77.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113319_69efd6a7507ce.jpg"")";2026-04-27
81;HTKRIZ;"Monti - Bar De Pastas - Mataderos";5491159965114;"Juan Bautista Alberdi 6353 -";"Capital Federal";"Buenos Aires";Mataderos;1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";"No se encomtro el responsable ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113320_69ecfb80a0fe7.jpg"")";;2026-04-25
81;HTK2SD;"Rollstar Juncal -";5491136648698;"Juncal 1220, C1012 Cdad. Autónoma de Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Retiro;1;SI;SI;NO;;"Repetido fabric ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113321_69e92993c6566.jpg"")";;2026-04-22
81;HPG63D;"Osaka - Concepción";5491128150727;"Concepción Arenal 2913, C1426 Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Colegiales;1;NO;NO;NO;"NO VA CON LA ESTÉTICA DEL LOCAL";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113322_69e926e53b9e1.jpg"")";;2026-04-22
81;HTWT9F;"Fabric Sushi Palermo Hollywood -";5491136648698;"Paraguay 5082, C1425 Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Palermo;1;NO;SI;NO;"NO TIENE ESPACIO PARA COLOCAR";"Salienre cololoxado en buen eataod sin epsacio para sticker ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113323_69ec039c4431c.jpg"")";;2026-04-24
81;HTWS3N;"Tigre Morado Colegiales -";5491136648698;"Av. Elcano 3430, C1426 Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Colegiales;1;NO;NO;NO;"SIN MOTIVO";Repetido;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113324_69e90273652d5.jpg"")";;2026-04-22
81;HTZ793;"Sushi Box - Gorriti-";5491141900550;"Gorriti 3956, C1172ACL Cdad. Autónoma de Buenos Aires -";"Capital Federal";"Buenos Aires";Palermo;1;NO;NO;NO;;Repetido;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113325_69f163d481ac2.jpg"")";;2026-04-28
81;HPE84V;"Ctd Comete Tus Dmons";5491158810194;"Zapata 359, C1426AEE Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Palermo;1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";"Sin autorizacion ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113326_69ebedf1a3930.jpg"")";;2026-04-24
81;4M7RMY;"Dolci Coffee - Pueyrredón";5491124844757;"Av. Pueyrredón 672, C1032 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Balvanera;1;SI;SI;SI;;"Repetido kids club ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113327_69e942737b580.jpg"")";;2026-04-22
81;4M7RM5;"Croissant Dor  Pueyrredón";5491124844757;"Av. Pueyrredón 672, C1032 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Balvanera;1;SI;SI;SI;;"Repetido kids club";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113328_69e9425dc7ef6.jpg"")";;2026-04-22
81;HTWTW1;"Ww - Wraps &amp; Woks .";5491123887756;"Del Signo 4008 -";"Capital Federal";"Buenos Aires";Palermo;1;NO;NO;NO;"NO LE INTERESA EL PRODUCTO";"No aceotacion";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113329_69f28716b7adb.jpg"")";;2026-04-29
81;HTW5B6;"Danryb Kitchin";5491125597418;"Otamendi  20";"Capital Federal";"Buenos Aires";Caballito;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Edificio ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113330_69efe4b2e37d0.jpg"")";;2026-04-27
81;HTZ13O;"El Club Del Wrap - Devoto";5491159547431;"Cuenca 4103, C1419ABE Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Pueyrredón";1;SI;SI;NO;;"Tiene backlight. No les interesa el sticker.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113331_69e8de9088a26.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113331_69e8de9089ae3.jpg"")";2026-04-22
81;HPVCB4;"Koko Bao Bar By Ronda";5491137805827;"Vedia 3600, C1430DAH Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Saavedra;1;NO;NO;NO;"DUEÑO NO AUTORIZA A COLOCAR";"Se dejó sticker en mano. La gerenta nos informó que necesita pedir autorización de marketing";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113332_69de7989cf7ca.jpg"")";;2026-04-14
81;HR0ZCU;"Pau Artesanal";5491140233003;"Bulnes 1449, C1176 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Palermo;1;NO;NO;NO;"NO QUIERE O PUEDE PERFORABLE";"No autoriza ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113333_69f27673e8484.jpg"")";;2026-04-29
81;HTGVG4;"Lo Del Santo.";5491128323361;"Camarones 1446 -";"Capital Federal";"Buenos Aires";"Villa General Mitre";1;SI;SI;NO;"NO SE ENCONTRABA EL RESPONSABLE";"Sticker en mano va a colocarlo el dueño";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113334_69ea654b487a8.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113334_69ea654b4923b.jpg"")";2026-04-23
81;HTKAH4;"Aló Café -";5491162747738;"Griveo 3994 Estamos sobre la calle Griveo 3994, esquina Chivilcoy, C1419 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Devoto";1;NO;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113335_69f2177b194e7.jpg"")";;2026-04-29
81;HTWZZH;"Juancito Mercado Boutique";5491130080152;"Av. La Plata 152, C1212 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Almagro;1;NO;NO;NO;;"No acptacion ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113336_69efe6e6d299f.jpg"")";;2026-04-27
81;HTKK68;"Old Beijing Restaurant";5491170656367;"Paraguay 789, C1057 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Retiro;1;SI;NO;SI;"NO QUIERE O PUEDE PERFORABLE";"No puede perforar ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113337_69e9233b5eff6.jpg"")";;2026-04-22
81;HTHR7X;Morfimania;5491127181097;"Bernardo de Irigoyen 466, C1072 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Monserrat;1;SI;SI;NO;;"Sticker en mano lo quiere colocar el dueño ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113338_69ed33a23a4d8.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113338_69ed33a23ae55.jpg"")";2026-04-25
81;HTWRZ7;Zinvisado;5491126998537;"Av. Gaona 2759, C1416 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa General Mitre";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113339_69ebc827c5800.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113339_69ebc827c6351.jpg"")";2026-04-24
81;HTW06R;"Super Urbano";5491149897884;"Libertad 425, C1012 Cdad. Autónoma de Buenos Aires -";"Capital Federal";"Buenos Aires";"San Nicolás";1;NO;SI;NO;"NO TIENE ESPACIO PARA COLOCAR";"Sin epsacio oara stivker ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113340_69efbc382e741.jpg"")";;2026-04-27
81;HTK7A5;"Poked - Palermo Ii";5491154656384;"Godoy Cruz 1715, C1414 Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Palermo;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113341_69ec08edc753d.jpg"")";;2026-04-24
81;HTKIYI;"Velvet Berry Posters";5491126525402;"Sánchez de Bustamante 2496, C1425 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Recoleta;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113342_69f2af70a316c.jpg"")";;2026-04-29
81;HTKPTN;"Hey Muzza - Warnes";5491136436276;"MARTINEZ ROSAS 1210
1414-CIUDAD AUTONOMA BUENOS AIRES -";"Capital Federal";"Buenos Aires";"Villa Crespo";1;SI;SI;SI;;"Saliente colocado en buen estado 
Faltaba sticker ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113343_69ebd09f56d64.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113343_69ebd09f57908.jpg"")";2026-04-24
81;HT6BBT;"Kiosco On";5491173642219;"DIAZ VELEZ AV. 3890 Piso: PB - ENTRE LAS CALLES : MEDRANO Y JERONIMO SALGUERO 1200-CIUDAD AUTONOMA BUENOS AIRES -";"Capital Federal";"Buenos Aires";Almagro;1;NO;NO;NO;"DUEÑO NO AUTORIZA A COLOCAR";"No aceptacion";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113344_69f223477b62b.jpg"")";;2026-04-29
81;HTW0Z5;"Terraza Mediterranea -";5491133234244;"Hualfin 1072, C1424 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Caballito;1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113345_69eff40ef3645.jpg"")";;2026-04-27
81;HTWODX;Vicneh;5491163379894;"Echeandía 2880, C1406 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Flores;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113346_69f2afded1d98.jpg"")";;2026-04-29
81;HTW08V;"Rdc Licores";5491122582020;"Pola 1043, C1440 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Mataderos;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Edificio ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113347_69e80829174c1.jpg"")";;2026-04-21
81;HTWNQ2;"Verocakes Pasteleria";54901170584436;"Felipe Vallese 858, C1405 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Caballito;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113348_69f14d308ad57.jpg"")";;2026-04-28
81;HTWOML;"Malva Cookies";5491139459190;"Cuenca 4495, C1419 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Pueyrredón";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Edificio ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113349_69e8de01e463f.jpg"")";;2026-04-22
81;4M7RMP;"Super Wraps  Pueyrredón.";5491124844757;"Av. Pueyrredón 672, C1032 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Balvanera;1;SI;SI;SI;;"Repetido Kids club ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113350_69e942c5c63e6.jpg"")";;2026-04-22
81;4M7RMA;"Salad Salad  Pueyrredón.";5491124844757;"Av. Pueyrredón 672, C1032 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Balvanera;1;SI;SI;SI;;"Repetido Kids club ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113351_69e942ac72792.jpg"")";;2026-04-22
81;HTKR1Z;Anti.;5491169705432;"Iberá 1981 -";"Capital Federal";"Buenos Aires";Núñez;1;SI;SI;NO;;"Se colocó saliente. La encargada quiere colocar el sticker. ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113352_69ecbb4c8783b.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113352_69ecbb4c87d35.jpg"")";2026-04-25
81;4M7RC1;"Bigmila  Pueyrredón.";5491124844757;"Av. Pueyrredón 672, C1032 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Balvanera;1;SI;SI;SI;;"Repetido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113353_69e94242cd8ae.jpg"")";;2026-04-22
81;HTHQDN;"Rollstar Villa Urquiza";5491136648698;"Av. Olazábal 4504, C1432 Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Urquiza";1;NO;NO;NO;"NO VA CON LA ESTÉTICA DEL LOCAL";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113354_69e8e4f3ad570.jpg"")";;2026-04-22
81;HTWNX5;"The Green Salad Caballito";5491161375184;"Av. Avellaneda 905 -";"Capital Federal";"Buenos Aires";Caballito;1;SI;SI;SI;;"Se cambio sticker em mal estado
Saliente tienw backligth viejo un poco despintado";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113355_69ea8d37cd729.jpg"")";;2026-04-23
81;HTZEYC;"Prosciutto E Provolone";5491124083321;"Sánchez de Bustamante 1629, C1425 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Recoleta;1;NO;NO;NO;"NO QUIERE O PUEDE PERFORABLE";"Sin autorizacion tiene q pedri permiso al.edificio para aujeriar ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113356_69f27c78def11.jpg"")";;2026-04-29
81;HTWTX3;"Wrap Flash Caballito";5491161375184;"Av. Avellaneda 905 -";"Capital Federal";"Buenos Aires";Caballito;1;NO;SI;SI;;"Reoetido green salad ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113357_69ea8d5da8442.jpg"")";;2026-04-23
81;HTKKZY;"Rollstar Villa Pueyrredón";5491136648698;"Gral. José Gervasio Artigas 4107, C1419ECM Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Pueyrredón";1;SI;SI;NO;;"Se colocó saliente. Persiana cerrada.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113358_69e8e01aa83f6.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113358_69e8e01aa8e64.jpg"")";2026-04-22
81;4M7RCQ;"Montys Pizzeria Pueyrredón.";5491124844757;"Av. Pueyrredón 672, C1032 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Balvanera;1;SI;SI;SI;;"Repetido Kids club ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113359_69e9428f333d1.jpg"")";;2026-04-22
81;HTZK7Q;"La Casita Oriental";5491158724430;"Av. Asamblea 869, C1424 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Parque Chacabuco";1;NO;SI;NO;"NO TIENE ESPACIO PARA COLOCAR";"Sin esoacio oara sticker ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113360_69efa5b07a45d.jpg"")";;2026-04-27
81;HTWNX9;"The Green Salad Villa Urquiza";5491161375184;"Mariano Acha 2522 -";"Capital Federal";"Buenos Aires";"Villa Urquiza";1;NO;SI;SI;"SIN MOTIVO";Repetido;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113361_69e8e841e1361.jpg"")";;2026-04-22
81;HTK77H;"Galpon Plaza.";5491149405187;"Plaza 739, C1427 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Ortúzar";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113362_69e8f36e50c08.jpg"")";;2026-04-22
81;HTHQ34;"Big Pizza - Recoleta 7";5492346552865;"379 Paraná -";"Capital Federal";"Buenos Aires";"San Nicolás";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113363_69ed47f728182.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113363_69ed47f728a63.jpg"")";2026-04-25
81;HTHQ32;"Hey Muzza - Recoleta 7";5492346552865;"379 Paraná -";"Capital Federal";"Buenos Aires";"San Nicolás";1;NO;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113364_69ed485870279.jpg"")";;2026-04-25
81;HTKWLT;"Donut Makers Lugano";5491162119823;"Av. Gral. francisco Fernández de la Cruz 6471 -";"Capital Federal";"Buenos Aires";"Villa Riachuelo";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113365_69ed09632fd9b.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113365_69ed0963307d1.jpg"")";2026-04-25
81;HTGL9F;Mamelle.;54901166821072;"Miralla 3005, C1439 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Lugano";1;SI;NO;SI;"NO QUIERE O PUEDE PERFORABLE";"Pared de piedra ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113366_69f24c0694c2b.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113366_69f24c0695748.jpg"")";2026-04-29
81;HTK8SH;"Hey Muzza - Saavedra 5";5491157226006;"Crisólogo Larralde 5002, Villa Urquiza, Ciudad Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Urquiza";1;NO;SI;NO;"SIN MOTIVO";Repetido;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113367_69e8cc41be7f2.jpg"")";;2026-04-22
81;HTKW0B;"Jt Burger";5491137713698;"Sanabria 1426, C1407 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Floresta;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113368_69eb9d30677fb.jpg"")";;2026-04-24
81;HTL2SO;"Food Fusion 125";542304523596;"Sánchez de Loria 1139 entre las calles, Carlos Calvo y Humberto 1, C1220 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Almagro;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Edifici;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113369_69efaf61be2e3.jpg"")";;2026-04-27
81;HPNW3C;"Bar Ailen";5491127922857;"Av. Lisandro de la Torre 1209, C1440 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Mataderos;1;SI;SI;SI;;;;;2026-04-22
81;HTK8T1;"Big Pizza - Saavedra 5";5491157226006;"Crisólogo Larralde 5002, Villa Urquiza, Ciudad Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Urquiza";1;SI;SI;NO;;"Se colocó saliente. Persiana cerrada.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113371_69e8cc31605fc.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113371_69e8cc3161470.jpg"")";2026-04-22
81;HTH856;"Mr Tasty  Obelisco 2";5491135715241;"Av. Pres. Roque Sáenz Peña 1133, C1035 San Nicolas, Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"San Nicolás";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113372_69ed437423969.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113372_69ed43742444d.jpg"")";2026-04-25
81;4M74G3;"The Beer Store - Rivadavía";541123306981;"Av. Rivadavia 3402 -";"Capital Federal";"Buenos Aires";Almagro;1;NO;SI;SI;;Repetido;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113373_69f22ddc2d55f.jpg"")";;2026-04-29
81;HRH530;Corbalac;54901164170916;"Av. Mariano Acosta 1311, C1407 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Parque Avellaneda";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113374_69f21adf0cca3.jpg"")";;2026-04-29
81;4M74DJ;"Salimos Fuerte Almagro";5491123306981;"4400 Av. Corrientes -";"Capital Federal";"Buenos Aires";Almagro;1;NO;SI;SI;;"Tiwne backligth viejo pegue sticker faltante ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113375_69f159d23bde0.jpg"")";;2026-04-28
81;HTZ1P0;"Ahora Café";5491165410228;"Av. Olazábal 5007, C1431 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Urquiza";1;NO;SI;SI;"SIN MOTIVO";Repetido;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113376_69e8e352e4197.jpg"")";;2026-04-22
81;HTKKEW;Elmatahambre;5491155880953;"Perú 1769, C1141 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Barracas;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113377_69f20f950d526.jpg"")";;2026-04-29
