"etapa";"grid";"nombre";"telefono";"direccion";"provincia";"ciudad";"barrio";"visitas_realizadas";"visita_efectiva";"saliente_efectivo";"sticker_efectivo";"motivo_de_rechazo";"comentarios";"foto1";"foto2";"fecha"
81;HKPXPH;"Tomasso Caballito 2";5491126765188;"Rosario 21, C1424CCA CABA, Argentina -";"Capital Federal";"Buenos Aires";Caballito;1;SI;SI;;;"Instalación y conexión ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114090_69f0ffa7ca732.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114090_69f0ffa7cb965.jpg"")";2026-04-28
81;HKPXTZ;"Tomasso Soler";5491169353444;"Soler 3500 -";"Capital Federal";"Buenos Aires";Recoleta;1;SI;SI;;;"Se dejó en mano Jesús Martinez dueño lo coloca el";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114091_69ea4cd05a968.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114091_69ea4cd05b2b8.jpg"")";2026-04-23
81;4OVYZ5;"Sushi Pop - Recoleta";5491152725900;"Avenida Las Heras 3786 -";"Capital Federal";"Buenos Aires";Palermo;1;SI;NO;;;"Se dejó en mano a Carlos Gutiérrez por qué tienen que pedir permiso en el edificio ";;;2026-04-23
81;HWD889;"Tomasso Los Incas";5491126765188;"AV. DE LOS INCAS 4419 -";"Capital Federal";"Buenos Aires";"Villa Ortúzar";1;NO;NO;;"NO QUIERE O PUEDE PERFORABLE";"Necesita permiso del edificio ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114093_69ebfb9264260.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114093_69ebfb9264b80.jpg"")";2026-04-24
81;4F0N5U;"Tomasso Moldes Av. Cabildo 3938";5491173739304;"Av. Cabildo 3938 -";"Capital Federal";"Buenos Aires";Núñez;1;SI;SI;;;"Instalación y conexión ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114094_69e7edc624546.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114094_69e7edc624b68.jpg"")";2026-04-21
81;HW646U;"Grido Helados - 5253 - Palermo Iii";5491120581059;"Av. Cnel. Díaz 1574 -";"Capital Federal";"Buenos Aires";Recoleta;1;NO;NO;;"NO QUIERE O PUEDE PERFORABLE";"No sé puede agujerear pared de mármol hablamos con Marcelo López ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114095_69ea4e1b70489.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114095_69ea4e1b7126d.jpg"")";2026-04-23
81;HW67GQ;"Tomasso Mosconi";5491126765188;"Av. Gral. Mosconi 2591 -";"Capital Federal";"Buenos Aires";"Villa Pueyrredón";1;SI;SI;;;"Instalación y conexión ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114096_69ebfb2b88dcf.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114096_69ebfb2b89add.jpg"")";2026-04-24
81;HWKKMD;"Grido Helados 5276 - Flores II";5491157172617;"Av. Nazca 645 -";"Capital Federal";"Buenos Aires";Flores;1;SI;SI;;;"Instalación y conexión ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114097_69f0cb17e9664.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114097_69f0cb17ea886.jpg"")";2026-04-28
81;4FF7SV;"Grido Helados - 4747 - Caballito Vi Av. Independencia 4087";5491140716871;"Av. Independencia 4087 -";"Capital Federal";"Buenos Aires";Almagro;1;NO;NO;;"NO LE INTERESA EL PRODUCTO";"Martín Peralta ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114098_69f101b518b81.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114098_69f101b5199e1.jpg"")";2026-04-28
81;HWKSTX;"Grido Helados 5275 -  Parque Avellaneda Ii";5491133852601;"Av. Eva Perón 4771 -";"Capital Federal";"Buenos Aires";"Parque Avellaneda";1;SI;SI;;;"Instalación y conexión ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114099_69f0ac0bdab11.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114099_69f0ac0bdb77f.jpg"")";2026-04-28
81;4FMHEO;"Tomasso Diaz Velez";5491173739304;"Av. Díaz Vélez 5502 -";"Capital Federal";"Buenos Aires";Caballito;1;SI;SI;;;"Instalación y conexión ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114100_69f0f19dbf0b2.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114100_69f0f19dbfe9c.jpg"")";2026-04-28
81;HWT8FF;"Grido Helados: 5321 - Liniers I";5491164694057;"Cnel. Ramón L. Falcón 6901 -";"Capital Federal";"Buenos Aires";Liniers;1;NO;NO;;"NO QUIERE O PUEDE PERFORABLE";"Pared de mármol ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114101_69e3f0f7755b4.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114101_69e3f0f7762f5.jpg"")";2026-04-18
81;HWUTFN;"Grido Helados - 4472 - Parque Patricios Ii";5491156398438;"La Rioja 2102 -";"Capital Federal";"Buenos Aires";"Parque Patricios";1;SI;SI;;;"Cambio de cártel por modelo nuevo";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114102_69f34eee38a1f.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114102_69f34eee39cd5.jpg"")";2026-04-30
81;HWUTFG;"Grido Helados - 5136 - Caballito Viii";5491159784504;"Av. La Plata 944 -";"Capital Federal";"Buenos Aires";Boedo;1;SI;SI;;;"Cambio de cartel por modelo nuevo ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114103_69f1067c63168.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114103_69f1067c64259.jpg"")";2026-04-28
81;HWTTRW;"Grido Helados 5323 Gaona";5491157217817;"Av. Gaona 1884, , C1416Caballito, Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Caballito;1;;;;;"Instalación y conexión ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114104_69f544673260d.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114104_69f54467331ad.jpg"")";2026-05-01
81;4CBPGC;"Tomasso - Angel Gallardo";5491146736880;"Av. Angel Gallardo 55 -";"Capital Federal";"Buenos Aires";"Villa Crespo";1;NO;NO;;"NO QUIERE O PUEDE PERFORABLE";"Pared de mármol y necesita permiso del edificio ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114105_69f1f94796b99.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114105_69f1f94797a21.jpg"")";2026-04-29
81;4C44VB;"Sushi Pop -caballito";5491134906934;"Fray Cayetano Rodríguez 403 -";"Capital Federal";"Buenos Aires";Flores;1;SI;SI;;;"Instalación ok, conexión a cargo del local hablamos con la encargada dani";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114106_69f0c32a10293.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114106_69f0c32a10fea.jpg"")";2026-04-28
81;HW2QZ5;"Grido Helados 4115 - Parque Chas I";5491161006723;"Av Triunvirato 3840 -";"Capital Federal";"Buenos Aires";"Parque Chas";1;SI;SI;;;"Instalación y conexión ok ";;;2026-04-24
81;4CEUSN;"Grido Helados - 3680 - Villa Crespo I 830";5491159776892;"Av. San Martín 1723 -";"Capital Federal";"Buenos Aires";Caballito;1;NO;NO;;"NO SE ENCONTRABA EL RESPONSABLE";"Hablamos con Jorge y no pudo comunicarse con el encargado ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114108_69f0ed9037d0d.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114108_69f0ed9039177.jpg"")";2026-04-28
81;4C4JOU;"Tomasso - Ayacucho Y Mt Alvear";5491126765188;"Ayacucho 1007 -";"Capital Federal";"Buenos Aires";Recoleta;1;SI;SI;;;"Instalación y conexión ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114109_69f21f7e4323a.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114109_69f21f7e440d3.jpg"")";2026-04-29
81;HWVAU3;"Grido Helados 5383 - Lugano Iii";5491158767076;"Francisco Camet 4591 -";"Capital Federal";"Buenos Aires";"Villa Soldati";1;SI;SI;;;"Instalación ok , conexión a cargo del local hablamos con Daniela ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114110_69eb725b0d1e8.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114110_69eb725b0de44.jpg"")";2026-04-24
81;HWFWBV;"Grido Helados  5354 - Nueva Pompeya";5491168647742;"Traful  3891";"Capital Federal";"Buenos Aires";"Nueva Pompeya";1;SI;SI;;;"Instalación y conexión ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114111_69f11cf9362cd.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114111_69f11cf9371dd.jpg"")";2026-04-28
81;HWX5HK;"Grido Helados  5388 - Chacarita";5491134602106;"Forest Avenida 699 -";"Capital Federal";"Buenos Aires";Chacarita;1;SI;SI;;;"Instalación y conexión ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114112_69f1d713eb583.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114112_69f1d713ebd14.jpg"")";2026-04-29
81;HW9YSZ;"Tomasso - Avenida Cordoba";5491126765188;"Av. Córdoba 4611 -";"Capital Federal";"Buenos Aires";"Villa Crespo";1;SI;SI;;;"Instalación y conexión ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114113_69ea38f958ed5.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114113_69ea38f959c5e.jpg"")";2026-04-23
81;HA3A54;"Tomasso - Avenida Lacroze";5491126765188;"Federico Lacroze 2493 -";"Capital Federal";"Buenos Aires";Colegiales;1;SI;SI;;;"Instalación y conexión ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114114_69f48c13288bd.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114114_69f48c1328f0c.jpg"")";2026-05-01
81;4CP4OT;"Helados - Cabaña Tuyu";5491178945621;"José Hernández 2275 -";"Capital Federal";"Buenos Aires";Belgrano;1;SI;SI;;;"Ya lo tiene colocado ";;;2026-05-04
81;4CRJJ4;"Tomasso - Independencia";5491126765188;"Av. Independencia 3100 -";"Capital Federal";"Buenos Aires";"San Cristóbal";1;SI;SI;;;"Instalación y conexión ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114116_69f28105bc400.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/ps12/114116_69f28105bd15e.jpg"")";2026-04-29
81;111111;Norimoto;+5491166019704;"Dorrego 2208";;;;1;SI;SI;;;"Se entregó en mano el Backlight para la otra sucursal por pedido especial, Recibió Ramón Arredondo";;;2026-05-04
