"etapa";"grid";"nombre";"telefono";"direccion";"provincia";"ciudad";"barrio";"visitas_realizadas";"visita_efectiva";"saliente_efectivo";"sticker_efectivo";"motivo_de_rechazo";"comentarios";"foto1";"foto2";"fecha"
81;HW7MM8;"Grido Helados - 3024 - San Jerónimo";5493513451919;"San Jerónimo 2391 -";Córdoba;Córdoba;"San Vicente";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114435_69f26a25177c3.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114435_69f26a25182b3.jpg"")";2026-04-29
81;HKR3LK;"Grido Helados - 3140 - Liceo";543512331461;"Alfonsina Storni 27 -";Córdoba;Córdoba;"Parque Liceo Sección 1";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114436_69e95eae7c733.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114436_69e95eae7cf51.jpg"")";2026-04-22
81;4CE5WU;"Grido 3088 - Urca";5493513261462;"Av. Menéndez Pidal 3939 -";Córdoba;Córdoba;Urca;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114437_69e92f6e16431.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114437_69e92f6e16bd8.jpg"")";2026-04-22
81;HKKZNB;"Grido Helados - 3043 Carrefour Colón";5493512331554;"AV. COLON 4880 -";Córdoba;Córdoba;"Villa General Urquiza";1;NO;NO;NO;"ESTÁ EN SHOPPING / GALERÍA /PATRIMONIO NO PUEDE COLOCAR";"Carrefour no autoriza su colocación. ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114438_69e92510b6c24.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114438_69e92510b82aa.jpg"")";2026-04-22
81;4CHE9B;"Grido Helados - 3915 - San Martin I 670";5493584163726;"Av. San Martín 1079 -";Córdoba;"Río Cuarto";"Rio Cuarto";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114439_69eabd1462312.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114439_69eabd1462def.jpg"")";2026-04-23
81;4CLD1N;"El Club De La Milanesa Barrio Jardin";;"Jose Moretto 3679 -";Córdoba;Córdoba;"Jardín Espinosa";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114440_69f250ec22fb0.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114440_69f250ec23515.jpg"")";2026-04-29
81;4CW280;"Grido Helados - 3084 - Av. Colon Ii 98";5493512557358;"AV. COLON 712 -";Córdoba;Córdoba;Alberdi;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114441_69f2c24fcd504.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114441_69f2c24fce02d.jpg"")";2026-04-29
81;HKKXO1;"Grido Helados - 3016 - Capdevilla I";5493513740541;"Av. Dr. Arturo Capdevila 571";Córdoba;Córdoba;Ayacucho;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114442_69efcaba76722.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114442_69efcaba772c1.jpg"")";2026-04-27
81;4OVTM0;"Grido Helados 3032 Polideportivo";5493513223111;"Av. Sáenz Peña 318 -";Córdoba;"Villa Allende";"Villa Allende";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114443_69e7a1aa1e6cb.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114443_69e7a1aa1f273.jpg"")";2026-04-21
81;HAHP50;"Grido Carrefour Jardín.";5493517460605;"Bernardo O'Higgins 3700 -";Córdoba;Córdoba;"Jardín del Sur";1;NO;SI;NO;"ESTÁ EN SHOPPING / GALERÍA /PATRIMONIO NO PUEDE COLOCAR";"Shopping Carrefour ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114444_69ef64d474bb2.jpg"")";;2026-04-27
81;4CUN2R;"Grido Helados - 3101 - Cornelio Saavedra";5493517642645;"Cornelio Saavedra 2907 -";Córdoba;Córdoba;"Sargento Cabral";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114445_69ebd88972416.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114445_69ebd88972ca8.jpg"")";2026-04-24
81;HAPFSX;"Grido Helados 3486 - Solares";5493515083486;"Río Negro 4550 -";Córdoba;Córdoba;"Solares de Santa María";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114446_69f292c276ca6.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114446_69f292c2777f8.jpg"")";2026-04-29
81;HAS8HA;"Grido Helados Manantiales - 5437";5493512856911;"San Antonio 4400 -";Córdoba;Córdoba;"Ciudad Parque Las Rosas";1;NO;NO;NO;"DUEÑO NO AUTORIZA A COLOCAR";"La consecion de los locales no permite carteles ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114447_69ef62869bda0.jpg"")";;2026-04-27
81;4COJVP;"Grido Helados 3755 - Gauss Ii";5493518786987;"Av. Carlos Federico Gauss 5488 -";Córdoba;Córdoba;"Villa Belgrano";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114448_69e7d5681e3d5.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114448_69e7d5681e8eb.jpg"")";2026-04-21
81;HAQ3UU;"Grido Helados 3253 - Villa Nueva";5493534247687;"581 San Martín -";Córdoba;"Villa Nueva";"Villa Nueva";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114449_69ee8877ee704.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114449_69ee8877ef11e.jpg"")";2026-04-26
81;4C25JE;"Grido Helados - 3013 - Av. Patria 1485";5493512339261;"Suipacha 2107 -";Córdoba;Córdoba;"General Pueyrredón";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114450_69efe1a5e3fe3.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114450_69efe1a5e46b4.jpg"")";2026-04-27
81;HRB0XU;"Grido Helados 3004 - Brown";5493512100174;"1395 Almte. Guillermo Brown -";Córdoba;Córdoba;"San Rafael";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114451_69f2ab537a7b3.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114451_69f2ab537b38f.jpg"")";2026-04-29
81;HRB0YG;"Grido Helados 4439 - Tejeda Ii";5493516321200;"1958 Cnel. Juan Beverina -";Córdoba;Córdoba;"Cerro de las Rosas";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114452_69e924547807c.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114452_69e9245478780.jpg"")";2026-04-22
81;HRYQJN;"Grido Helados - 3929 - Anfiteatro";5493534247687;"86 Elpidio González -";Córdoba;"Villa María";"Gral Güemes";1;SI;SI;SI;;;;;2026-04-27
81;HRHSI8;"Grido Helados - 3055 - Caraffa 408";5493516422098;"2912 Av. Emilio Caraffa -";Córdoba;Córdoba;"Villa Cabrera";1;NO;NO;NO;"DUEÑO NO AUTORIZA A COLOCAR";"No quiere el cartel ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114454_69ebdc543733b.jpg"")";;2026-04-24
81;HRX7RK;"Grido Helados Cordoba - 3005";5493513283919;"1743 Av. Fuerza Aerea Argentina -";Córdoba;Córdoba;"Parque Capital";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114455_69f13934b2904.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114455_69f13934b2ddb.jpg"")";2026-04-28
81;HP6AI8;"Grido Revolución De Mayo - 4730";5493515180038;"1605 Av. Revolución de Mayo -";Córdoba;Córdoba;"Nueva Córdoba anexa";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114456_69f273283c8cf.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114456_69f273283ce58.jpg"")";2026-04-29
81;HPDIYS;"Grido Chango Mas Colon - 3065";5493515588213;"6051 Av. Colón -";Córdoba;Córdoba;"Chateau Carreras";1;NO;NO;NO;"ESTÁ EN SHOPPING / GALERÍA /PATRIMONIO NO PUEDE COLOCAR";"La cadena de supermercado no autoriza la colocación del cartel ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114457_69e91fb3a8dd5.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114457_69e91fb3a99b0.jpg"")";2026-04-22
81;HP7V31;"Grido Green Ville";5493512452770;"Bernardo O'Higgins 5845 -";Córdoba;Córdoba;"Country Greenville";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114458_69f1026a364d5.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114458_69f1026a36a50.jpg"")";2026-04-28
81;HPMKOD;"Grido Mendiolaza Centro";5493513223111;"San José de Calasanz 1225 -";Córdoba;Mendiolaza;"Barrio El Perchel";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114459_69dc3d7774529.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114459_69dc3d777515a.jpg"")";2026-04-12
81;HP78NW;"Grido Helados - 3050 - Alta Gracia Belgrano";5493547593131;"Av. Belgrano 467 -";Córdoba;"Alta Gracia";"Alta Gracia";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114460_69ea463333fdc.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114460_69ea463334b67.jpg"")";2026-04-23
81;HP2CV5;"Grido Helados - 5601 - Bv. Velez Sarsfield";5493535653845;"Bv. Vélez Sarsfield 1023, Villa María, Provincia de Córdoba, Argentina -";Córdoba;"Villa María";"Centro Norte";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114461_69ee769b7dadf.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114461_69ee769b7e733.jpg"")";2026-04-26
81;HP78ZQ;"Grido Helados Don Bosco Suc 3539";5493434290843;"Francisco Sebastiani 6962 -";Córdoba;Córdoba;"Parque Don Bosco";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114462_69e7e450b20b4.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114462_69e7e450b2d13.jpg"")";2026-04-21
81;HTBY00;"Grido Helados - 5608 - Carranza";5493534247687;"25 de Mayo &amp; Gral. Roca (local 2) , Villa María, Provincia de Córdoba, Argentina -";Córdoba;"Villa Nueva";"Villa Nueva";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114463_69ee8ed3a9a9f.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114463_69ee8ed3aa455.jpg"")";2026-04-26
81;HPIJU0;"Grido Helados - 5604 - Nueva Italia";543512774545;"Av. las Malvinas 1995, Ciudad de Córdoba, Provincia de Córdoba, Argentina -";Córdoba;Córdoba;"Nueva Italia";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114464_69f22dedd4302.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bksr/114464_69f22dedd4a57.jpg"")";2026-04-29
