"etapa";"grid";"nombre";"telefono";"direccion";"provincia";"ciudad";"barrio";"visitas_realizadas";"visita_efectiva";"saliente_efectivo";"sticker_efectivo";"motivo_de_rechazo";"comentarios";"foto1";"foto2";"fecha"
81;HT6030;"Ro Pizza Y Empanadas";5491176551887;"Gral. Ibarra 2045, B1631 Villa Rosa, Argentina -";"Buenos Aires";Pilar;"Villa Rosa";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113122_69f0c1ab4862a.jpg"")";;2026-04-28
81;HTDOFQ;"Ttr Bar Club";5491138753641;"Catamarca 41, B1667 Tortuguitas, Argentina -";"Buenos Aires";Pilar;"Manuel Alberti";1;SI;SI;NO;;"Sin frente para sticker";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113123_69ea5b1d98963.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113123_69ea5b1d99941.jpg"")";2026-04-23
81;4MC4JJ;"Delicias Y Sabores 978";5493489562010;"Av. Int. Jorge Ruben Varela 895. CP 2804 -";"Buenos Aires";Campana;Campana;1;SI;SI;SI;;"Se cambió sticker descolorido";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113124_69e780ecec097.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113124_69e780ecec499.jpg"")";2026-04-21
81;HACEK4;Volga;5492215715635;"C. 474 323, B1896 City Bell, Argentina -";"Buenos Aires";"La Plata";"City Bell";1;SI;SI;SI;;"Todo ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113125_69e91e1aebab1.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113125_69e91e1aecd30.jpg"")";2026-04-22
81;HT4P9W;Iupy;5492216607000;"C. Cantilo 225, B1896 City Bell, Argentina -";"Buenos Aires";"La Plata";"City Bell";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113126_69e9207cf0e96.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113126_69e9207cf259d.jpg"")";2026-04-22
81;HT88B5;"La Madrugada -  Salvamostubajon";5491140238474;"Zapiola 150 -";"Buenos Aires";Pilar;Pilar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113127_69f0f0ee2f2a7.jpg"")";;2026-04-28
81;HT8V3G;"Feriado Cantina -  Maschwitz";5491149170585;"1773 Mendoza -";"Buenos Aires";Escobar;"Ingeniero Maschwitz";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;;;2026-04-24
81;HP2DLQ;"Healthy Sushi Maschwitz";5491125661416;"La plata 1040 -";"Buenos Aires";Escobar;"Ingeniero Maschwitz";1;SI;SI;NO;;"Se colocó saliente. Persiana cerrada.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113129_69ebc925eb0f3.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113129_69ebc925ec0be.jpg"")";2026-04-24
81;HT6NXO;"Full Arepa 651";5491173655358;"C. 508 2730, B1897 Gonnet, Argentina -";"Buenos Aires";"La Plata";"Manuel Bernardo Gonnet";1;SI;NO;NO;;"Es una casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113130_69e90cf40f511.jpg"")";;2026-04-22
81;HT6LAN;"Pastelería &amp; Cafetería  Aylen Camila";5491155745095;"Sta. Rita 1167, B1664 Manuel Alberti, Argentina -";"Buenos Aires";Pilar;"Manuel Alberti";1;SI;NO;SI;;"Se colocó sticker. Sin autorización para perforar.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113131_69f111eb36e35.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113131_69f111eb37dd9.jpg"")";2026-04-28
81;HP0L56;"Panadería La Nueva Era 145";5491158330744;"Av. Constitución 121, B1664 Pilar, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Pilar;"Manuel Alberti";1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113132_69f11458b6e69.jpg"")";;2026-04-28
81;HRMJHR;"Lo De Maria 624";5491123843334;"Sta. Agueda 321 -";"Buenos Aires";Pilar;Pilar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113133_69f0ea7040056.jpg"")";;2026-04-28
81;HTBP28;"Sao Medialunas Palmas Del Pilar";5492235409684;"Las Magnolias 754, B1629 Pilar, Provincia de Buenos Aires -";"Buenos Aires";Pilar;"La Lonja";1;NO;NO;NO;"NO VA CON LA ESTÉTICA DEL LOCAL";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113134_69f0d1d88001b.jpg"")";;2026-04-28
81;HT6JWB;Westcoast;5492216826608;"C. 4 1109 entre calle 55 y 56, B1900 La Plata, Argentina -";"Buenos Aires";"La Plata";"La Plata";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113135_69e8e54b23882.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113135_69e8e54b24818.jpg"")";2026-04-22
81;HTDHE5;"Spiedo Grill Al Paso";5491169699893;"Juan José Paso 480 Kiosco alado, B1631 Buenos Aires pilar, Argentina -";"Buenos Aires";Pilar;"Villa Rosa";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113136_69f0c70d9d322.jpg"")";;2026-04-28
81;HTD8WH;"Buffet Uv";5492214596910;"C. 9 1836 portón marrón y amarillo, clun union vecinal, B1904 La Plata, Argentina -";"Buenos Aires";"La Plata";"La Plata";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113137_69e8d54cde347.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113137_69e8d54cdf1c4.jpg"")";2026-04-22
81;HTDMCY;"El Heladero 464";5491128267370;"La Pampa 2308, B1664 Manuel Alberti, Argentina -";"Buenos Aires";Pilar;"Manuel Alberti";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113138_69f117e7081a5.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113138_69f117e709128.jpg"")";2026-04-28
81;HTGYPB;"Sabores De Casa 67";5492216394948;"C. 67 1846, B1910 Los Hornos, Argentina -";"Buenos Aires";"La Plata";"Los Hornos";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113139_69e8d82cc70a6.jpg"")";;2026-04-22
81;HT6JWQ;"Zemecha Campana";5493489483690;"9 de Julio 717 -";"Buenos Aires";Campana;Campana;1;NO;NO;NO;"NO LE INTERESA EL PRODUCTO";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113140_69e7862ed4d61.jpg"")";;2026-04-21
81;HT63O9;"Rocío Martín Pastelería";5492216906304;"C. 42 840, B1902 La Plata, Argentina -";"Buenos Aires";"La Plata";"La Plata";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113141_69e8fc2f5d659.jpg"")";;2026-04-22
81;HTE5DF;"Restaurante Grove";5493489695673;"Pedro Nolasco Carrion 480, B1627 Zelaya, Argentina -";"Buenos Aires";Pilar;Zelaya;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Dentro de barrio cerrado";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113142_69f0bcc7dd2d0.jpg"")";;2026-04-28
81;4MC8KF;"Carrefour - Market Villa Rosa (505)";5491111111111;"Ruta 25 6500, Pilar -";"Buenos Aires";Pilar;"Villa Rosa";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113143_69f0b959b32bc.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113143_69f0b959b3c8d.jpg"")";2026-04-28
81;HP25A9;"Brut Burgers";5491168748135;"Tabare 570, B1623 Ingeniero Maschwitz, Argentina -";"Buenos Aires";Escobar;"Ingeniero Maschwitz";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113144_69eb9b29babf3.jpg"")";;2026-04-24
81;HPVUP7;"La Casita Del Terror";5491132489130;"Spadaccini 1115, B1625 Belén de Escobar, Argentina -";"Buenos Aires";Escobar;"Belén de Escobar";1;SI;SI;SI;;"Se agregó saliente y se cambió sticker deteriorado.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113145_69eb766f8ef75.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113145_69eb766f8fb14.jpg"")";2026-04-24
81;HT6L0P;"La Cocina De Bel 12";54903489364092;"Gral. Belgrano 710, Campana, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Campana;Campana;1;NO;NO;NO;"CERRADO DEFINITIVO";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113146_69e7825e4f2ab.jpg"")";;2026-04-21
81;HT88XP;"El Prado";5492304362818;"Av. Sargento. Intendente Cayetano Beliera 2042 -";"Buenos Aires";Pilar;Pilar;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113147_69f0daab0fc40.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113147_69f0daab10d63.jpg"")";2026-04-28
81;4MOEA0;"Moratto - Pilar";5491126606872;"Rivadavia 2186 -";"Buenos Aires";Pilar;"Villa Rosa";1;SI;SI;NO;;"Se colocó saliente. Persiana cerrada.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113148_69f0c5210e30e.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113148_69f0c5210eba5.jpg"")";2026-04-28
81;HTHR8A;"Mamazza Pilar";5491138574762;"145 Av. Tratado de Pilar -";"Buenos Aires";Pilar;Pilar;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113149_69f0e9d083dcf.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113149_69f0e9d084fd2.jpg"")";2026-04-28
81;HTLBGF;"Pizzeria Once Puntos";5492214599936;"DIAGONAL 16 0 - ENTRE LAS CALLES : 477 Y 6 -";"Buenos Aires";"La Plata";"City Bell";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113150_69e9221930f14.jpg"")";;2026-04-22
81;HTHJXG;"Bowl City";5492216811444;"473 BIS 280, B1896 City Bell, Argentina -";"Buenos Aires";"La Plata";"City Bell";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113151_69e91c72eb78c.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113151_69e91c72ec98a.jpg"")";2026-04-22
81;HTLVT1;"La Budinera Bake&amp;cake";5491172018321;"Pasteur 425, B1625 Belén de Escobar, Argentina -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113152_69eb7f2408c62.jpg"")";;2026-04-24
81;HTLCSP;Buelitos;5492216242385;"C. 42 770, B1902 La Plata, Argentina -";"Buenos Aires";"La Plata";"La Plata";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113153_69e8fc8623090.jpg"")";;2026-04-22
81;HT6XBP;"Wok Criollo";5492216900954;"C. 56 1266, B1900 La Plata, Argentina -";"Buenos Aires";"La Plata";"La Plata";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113154_69e8da8c19e45.jpg"")";;2026-04-22
81;HTH7B9;"Nigoul Café";5491172490549;"C. 14 A 332, B1896 City Bell, Argentina -";"Buenos Aires";"La Plata";"City Bell";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113155_69e918ec2cd05.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113155_69e918ec2dac9.jpg"")";2026-04-22
81;HRC05U;"Casa Dum";5492213149940;"C. 58 450, B1900 La Plata, Argentina -";"Buenos Aires";"La Plata";"La Plata";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113156_69e8e3dd6a8d2.jpg"")";;2026-04-22
81;HPBEJR;"Crudo Barra";5492954613844;"Au panamericana km 44 -";"Buenos Aires";Pilar;"Del Viso";1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113157_69f0af9bc301a.jpg"")";;2026-04-28
81;HTLD7P;Deli-kaito!;5491124544259;"Dr. R. Naón 882 Entre San Salvador y Guatemala cerca de la plaza de San Alejo, B1630 Pilar, Argentina -";"Buenos Aires";Pilar;Pilar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113158_69f0ecf8778d1.jpg"")";;2026-04-28
81;HTL0J3;"Koi Dumplings - Escobar";5491166160745;"Av. Eugenia Tapia de Cruz 843, B1625 Belén de Escobar, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;SI;SI;"SIN MOTIVO";"Repetido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113159_69eb7a0c6b776.jpg"")";;2026-04-24
81;HTLCKX;"Persicco Maschwitz";5491155142408;"Palmers &amp; Ruta Provincial 26, B1620 Ingeniero Maschwitz, Provincia de Buenos Aires. COMPLEJO GREEN PLAZA. LOCAL 15 -";"Buenos Aires";Escobar;"Ingeniero Maschwitz";1;NO;NO;NO;"NO LE INTERESA EL PRODUCTO";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113160_69ebaa55553b1.jpg"")";;2026-04-24
81;HTEQDE;"Manantiales Pizzería Y Heladería";5492320510533;"Av. 12 de Octubre 1126, B1664 Manuel Alberti, Argentina -";"Buenos Aires";Pilar;"Manuel Alberti";1;SI;SI;NO;;"Se colocó saliente. Persiana cerrada.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113161_69f11a870be9b.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113161_69f11a870caca.jpg"")";2026-04-28
81;HTLJBQ;"Muzza - Pizza A La Pala";5491122875811;"Pueyrredón 3589, B1619 Garin, Argentina -";"Buenos Aires";Escobar;Garín;1;SI;SI;NO;;"Se colocó saliente. Persiana cerrada.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113162_69ebb46e853dc.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113162_69ebb46e86359.jpg"")";2026-04-24
81;HTHR7J;"Super De Empanadas Y Pizzas - Pilar Palmas";5491140795928;"Las Magnolias 835, B1629 Pilar Centro, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Pilar;"La Lonja";1;SI;NO;SI;;"Se colocó sticker. La encargada quiere colocar el saliente. ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113163_69f0d53a60e11.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113163_69f0d53a61f41.jpg"")";2026-04-28
81;HT6CG2;"Viva La Mila - La Plata Ii";5492215112984;"Calle 39 839, B1902 AQG, Provincia de Buenos Aires, Argentina -";"Buenos Aires";"La Plata";"La Plata";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113164_69e90339305ca.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113164_69e90339313c9.jpg"")";2026-04-22
81;HTHN6S;"Fábrica De Pizzas - Pilar Palmas";5491140795928;"Las Magnolias 835, B1629 Pilar Centro, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Pilar;"La Lonja";1;NO;NO;SI;"SIN MOTIVO";Repetido;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113165_69f0d54c53394.jpg"")";;2026-04-28
81;HTLFIH;Franiviandas;5491170623579;": Rio Negro 197 -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113166_69eb6effb9dd8.jpg"")";;2026-04-24
81;HTHNH5;"Solo Empanadas - Pilar Palmas";5491140795928;"Las Magnolias 835, B1629 Pilar Centro, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Pilar;"La Lonja";1;NO;NO;SI;"SIN MOTIVO";Repetido;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113167_69f0d55dbd93d.jpg"")";;2026-04-28
81;HP1QS2;"Mila's Comidas &amp; Helados";5491124056511;"AV. GRAL SAN MARTIN 347 -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113168_69eb801697360.jpg"")";;2026-04-24
81;HT6C5A;"Heladería Rocca - Zárate";5493487680000;"Almte. Brown 324, B2800 Zárate, Argentina -";"Buenos Aires";Zárate;Zárate;1;SI;SI;NO;;"Se colocó saliente. Persiana cerrada.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113169_69e794165b4b6.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113169_69e794165bd7c.jpg"")";2026-04-21
81;HTHSQV;"Todo Relleno - Pilar Palmas";5491140795928;"Las Magnolias 835, B1629 Pilar Centro, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Pilar;Pilar;1;NO;NO;SI;"SIN MOTIVO";Repetido;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113170_69f0d56f514a1.jpg"")";;2026-04-28
81;HTGVEP;Doble.catering;5491153880650;"Estanislao López 1186 -";"Buenos Aires";Pilar;Pilar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Cocina ciega";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113171_69f0f2b1b0590.jpg"")";;2026-04-28
81;HPE84A;"El Carro Estilo Bodegón";5491139265384;"Los Cerros 113 -";"Buenos Aires";Escobar;"Belén de Escobar";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113172_69e7ab95da3ed.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113172_69e7ab95db4b9.jpg"")";2026-04-21
81;HT88A8;"Anyma Fitness Food";5492216178850;"48 966 -";"Buenos Aires";"La Plata";"La Plata";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113173_69e8f8b7b10d3.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113173_69e8f8b7b212e.jpg"")";2026-04-22
81;HPFWV3;"Brunk's Burguers";5491169591265;"Lisandro de la Torre 8230, B1669 Del Viso, Argentina -";"Buenos Aires";Pilar;"Del Viso";1;NO;NO;NO;"DICE NO TRABAJAR MÁS CON PEDIDOS YA";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113174_69f0ad141c4b8.jpg"")";;2026-04-28
81;HTEC86;"Pizzas Gonzalez";5491150163697;"Victor Manuel II 227, B1627 Matheu, Argentina -";"Buenos Aires";Escobar;Matheu;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113175_69e7b183a462f.jpg"")";;2026-04-21
81;HTHD5U;"Bien Taipá La Plata";5492213586582;"C. 6 1210, B1904 La Plata, Argentina -";"Buenos Aires";"La Plata";"La Plata";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113176_69e8e2f7c5842.jpg"")";;2026-04-22
81;HT4HPI;"Per Ali";5492216800666;"C. 49 490, B1900 La Plata, Argentina -";"Buenos Aires";"La Plata";"La Plata";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113177_69e8eb8a22561.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113177_69e8eb8a23465.jpg"")";2026-04-22
81;HT33PX;"Pizzería Z N";5491168481729;"San Martin 3180 -";"Buenos Aires";Escobar;"Belén de Escobar";1;SI;SI;NO;;"Tiene backlight. Encargado no interesado en el sticker.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113178_69eb83a9b2221.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113178_69eb83a9b2db6.jpg"")";2026-04-24
81;HTZ1BS;"Olivia Empanadas &amp; Pizzas - Villa Elisa";5491124792577;"Cam. Parque Centenario 824, B1894 La Plata, Provincia de Buenos Aires -";"Buenos Aires";"La Plata";"Villa Elisa";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113179_69e92608bcdbb.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113179_69e92608bdcbe.jpg"")";2026-04-22
81;HTZ209;Fiordo;5491150603605;"Juan B. Justo 1060, B1629 Pilar, Argentina -";"Buenos Aires";Pilar;Pilar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113180_69f0e76e7cbd0.jpg"")";;2026-04-28
81;HTKSKF;Marttinos.;5493189518707;"Corrientes 196";"Buenos Aires";Campana;Campana;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113181_69e7883a42317.jpg"")";;2026-04-21
81;HTZPQT;"El Gato Mistico";5492323537345;"Alberti 3270 -";"Buenos Aires";Luján;Luján;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113182_69ef91699619c.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113182_69ef916997a45.jpg"")";2026-04-27
81;HTL0EA;"Tostado - Maschwitz.";5491168731148;"2451 Colectora Este Ramal Escobar -";"Buenos Aires";Escobar;"Ingeniero Maschwitz";1;SI;SI;SI;;"Se colocó saliente en la zona de entrega detrás del local";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113183_69eb967706681.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113183_69eb967706f5b.jpg"")";2026-04-24
81;HTZKOL;"Pocho's -";5493515284094;"Diag. 683 50, B1914 Villa Elvira, Argentina -";"Buenos Aires";"La Plata";"Villa Elvira";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113184_69e8d1bebd928.jpg"")";;2026-04-22
81;HTK796;"Osaki Sushi Gonnet 2 556";5492215730485;"camino parque centenario 2742 -";"Buenos Aires";"La Plata";"Manuel Bernardo Gonnet";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113185_69e90990cfa4a.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113185_69e90990d09cd.jpg"")";2026-04-22
81;HTZW9N;"El Supremo";5491133503096;"Erico Fermi 2756, B1631 Villa Rosa, Argentina -";"Buenos Aires";Pilar;"Villa Rosa";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113186_69f0c09b5ed3a.jpg"")";;2026-04-28
81;HPT90Y;"Panadería Dulces Sueños -";5491151470489;"San Javier 1254, B1619 Garin, Argentina -";"Buenos Aires";Escobar;Garín;1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113187_69ebc18b4d7a2.jpg"")";;2026-04-24
81;HTZ67X;"Almacen De Juani.";5491124009370;"Av. Constitución 690, B1669 Del Viso, Argentina -";"Buenos Aires";Pilar;"Manuel Alberti";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113188_69f115fcc3fce.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113188_69f115fcc4ed7.jpg"")";2026-04-28
81;HTHNTX;"La Cocina De Sil";5492215566516;"C. 58 609, B1900 La Plata, Argentina -";"Buenos Aires";"La Plata";"La Plata";1;NO;NO;NO;"CAMBIO DE FORMA /DUEÑO / ES OTRO LOCAL";"El local tiene otro nombre y otra razón social ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113189_69e8e24bb77e8.jpg"")";;2026-04-22
81;HTL2L8;"La Ochentosa Pizzas";5491155702910;"Córdoba 1233 -";"Buenos Aires";Escobar;"Ingeniero Maschwitz";1;SI;SI;NO;;"Sin frente para sticker";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113190_69ebc9d90d536.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113190_69ebc9d90e86d.jpg"")";2026-04-24
